STATENAM,YEAR,CROP,AREA,PRICE,PROD,YIELD,ANN_RAIN,AVG_TEMP
PUNJAB,1973,SUGAR,101,159.127,529,101,623.833151,21.54220919
PUNJAB,1974,SUGAR,109,158.782,535,109,300.033151,21.54220919
PUNJAB,1975,SUGAR,102,127.548,545,102,456.132208,21.54220919
PUNJAB,1976,SUGAR,99,164.68,533,99,828.333151,21.54220919
PUNJAB,1977,SUGAR,101,153.94,560,101,424.7,21.54220919
PUNJAB,1978,SUGAR,93,84.32,521,93,693.7,21.54220919
PUNJAB,1979,SUGAR,64,222.57,316,64,463.9,21.54220919
PUNJAB,1980,SUGAR,61,294.87,337,61,661.7,21.54220919
PUNJAB,1981,SUGAR,94,256.32,545,94,454.399057,21.54220919
PUNJAB,1982,SUGAR,92,270,562,92,571.4,21.54220919
PUNJAB,1983,SUGAR,73,282,481,73,604.733151,21.54220919
PUNJAB,1984,SUGAR,69,340.77,389,69,467.4,21.54220919
PUNJAB,1985,SUGAR,67,358.75,433,67,708,21.54220919
PUNJAB,1986,SUGAR,85,407,538,85,612,21.54220919
PUNJAB,1987,SUGAR,90,522,500,90,#N/A,21.54220919
RAJASTHAN,1956,SUGAR,33.5,35.24747973,69,33.5,539.8165755,25.55536993
RAJASTHAN,1957,SUGAR,34,38.59137927,74.7,34,327.81278,25.55536993
RAJASTHAN,1958,SUGAR,19.7,51.67328988,42.3,19.7,505.61278,25.55536993
RAJASTHAN,1959,SUGAR,28,52.00304115,60.4,28,382.8495285,25.55536993
RAJASTHAN,1960,SUGAR,41.1,48.78280046,96.4,41.1,410.236402,25.55536993
RAJASTHAN,1961,SUGAR,33.9,49.3897515,76,33.9,597.9787375,25.55536993
RAJASTHAN,1962,SUGAR,32.5,69.32115385,79.9,32.5,500.955382,25.55536993
RAJASTHAN,1963,SUGAR,29.5,101.4384615,55.1,29.5,373.2,25.55536993
RAJASTHAN,1964,SUGAR,43.2,85.44769231,60.5,43.2,416.586946,25.55536993
RAJASTHAN,1965,SUGAR,57,76.95,94.3,57,303.0156325,25.55536993
RAJASTHAN,1966,SUGAR,32,169.19,39.3,32,385.937,25.55536993
RAJASTHAN,1967,SUGAR,20,207.3926923,31.7,20,572.100115,25.55536993
RAJASTHAN,1968,SUGAR,38,131.24,52.42,38,374.6414135,25.55536993
RAJASTHAN,1969,SUGAR,51,90.64461538,67.6,51,387.249057,25.55536993
RAJASTHAN,1970,SUGAR,38,91.38461538,112.5,38,543.082208,25.55536993
RAJASTHAN,1971,SUGAR,28,134.1230769,120.3,28,538.4656325,25.55536993
RAJASTHAN,1972,SUGAR,34,148.6269231,134.2,34,286.607475,25.55536993
RAJASTHAN,1973,SUGAR,40,144.0311538,183.8,40,737.3706225,25.55536993
RAJASTHAN,1974,SUGAR,50,169.5361538,206.2,50,353.2620035,25.55536993
RAJASTHAN,1975,SUGAR,40.1,169.5,152.56,40.1,749.266104,25.55536993
RAJASTHAN,1976,SUGAR,44.2,174.6307692,198.92,44.2,485.699057,25.55536993
RAJASTHAN,1977,SUGAR,61,127.6819231,282.54,61,629.7,25.55536993
RAJASTHAN,1978,SUGAR,59.3,128.9961538,219.22,59.3,451.985248,25.55536993
RAJASTHAN,1979,SUGAR,33.8000004,239.4,115.9997,33.8000004,315.35,25.55536993
RAJASTHAN,1980,SUGAR,29.4999996,312.1,116.3999,29.4999996,300,25.55536993
RAJASTHAN,1981,SUGAR,37.1000006,332.2,143.7,37.1000006,180.508734,25.55536993
RAJASTHAN,1982,SUGAR,38.1000004,293.67,142.9898,38.1000004,431.1,25.55536993
RAJASTHAN,1983,SUGAR,33.6000008,240,148.5302,33.6000008,654.8326795,25.55536993
RAJASTHAN,1984,SUGAR,30.003,304.47,135.499,30.003,370.736994,25.55536993
RAJASTHAN,1985,SUGAR,25.845,408.08,97.159,25.845,390.01278,25.55536993
RAJASTHAN,1986,SUGAR,28.428,387,126.4249,28.428,280.683151,25.55536993
RAJASTHAN,1987,SUGAR,26.103,437,96.747,26.103,#N/A,25.55536993
TAMIL_NADU,1956,SUGAR,46.47,36.555,303.17,46.47,989.8,26.69185326
TAMIL_NADU,1957,SUGAR,58.01,33.17333333,375.41,58.01,426,26.69185326
TAMIL_NADU,1958,SUGAR,54.85,34.8475,358.52,54.85,780.5,26.69185326
TAMIL_NADU,1959,SUGAR,58.89,45.69416667,364.54,58.89,669.3,26.69185326
TAMIL_NADU,1960,SUGAR,81.11,41.36666667,631.13,81.11,815.8,26.69185326
TAMIL_NADU,1961,SUGAR,75.6,36.3375,581.76,75.6,721.8,26.69185326
TAMIL_NADU,1962,SUGAR,55.26,67.79333333,426.25,55.26,815.6,26.69185326
TAMIL_NADU,1963,SUGAR,73.29,67.49666667,574.27,73.29,1072.7,26.69185326
TAMIL_NADU,1964,SUGAR,97.95,61.67333333,806.04,97.95,748.6,26.69185326
TAMIL_NADU,1965,SUGAR,100.99,61.79333333,875.39,100.99,593.8,26.69185326
TAMIL_NADU,1966,SUGAR,89.83,92.3675,760.05,89.83,905.9,26.69185326
TAMIL_NADU,1967,SUGAR,106.97,130.4625,868.9,106.97,863.2,26.69185326
TAMIL_NADU,1968,SUGAR,171.49,83.82833333,1402.37,171.49,789.4,26.69185326
TAMIL_NADU,1969,SUGAR,138.51,68.74333333,1091.63,138.51,709.8,26.69185326
TAMIL_NADU,1970,SUGAR,113.92,99.50333333,939.1,113.92,852,26.69185326
TAMIL_NADU,1971,SUGAR,116.55,110.5216667,1035.71,116.55,921.6,26.69185326
TAMIL_NADU,1972,SUGAR,143.94,132.9183333,1211.26,143.94,895.3,26.69185326
TAMIL_NADU,1973,SUGAR,186.23,130.9333333,1818.29,186.23,723.7,26.69185326
TAMIL_NADU,1974,SUGAR,160.42,119.8058333,1459.26,160.42,589.8,26.69185326
TAMIL_NADU,1975,SUGAR,128.2,142.765,1312.1,128.2,716.7,26.69185326
TAMIL_NADU,1976,SUGAR,154.3,156.5991667,1636.2,154.3,814,26.69185326
TAMIL_NADU,1977,SUGAR,167.4,113.3183333,1651.5,167.4,1102,26.69185326
TAMIL_NADU,1978,SUGAR,154.4,126.0075,1861.3,154.4,989.9,26.69185326
TAMIL_NADU,1979,SUGAR,149.4000019,238.16,1539.4,149.4000019,977.3,26.69185326
TAMIL_NADU,1980,SUGAR,183.0000003,282.66,1857,183.0000003,720.42556,26.69185326
TAMIL_NADU,1981,SUGAR,201.3000035,147.5,2020.7998,201.3000035,758,26.69185326
TAMIL_NADU,1982,SUGAR,174.500002,151.37,1521,174.500002,453.8,26.69185326
TAMIL_NADU,1983,SUGAR,157.4000008,265,1451.95,157.4000008,1007.9,26.69185326
TAMIL_NADU,1984,SUGAR,166.98,265.75,1904.315,166.98,933.7,26.69185326
TAMIL_NADU,1985,SUGAR,188.015,267.87,2033.508,188.015,883.4,26.69185326
TAMIL_NADU,1986,SUGAR,194.076,277,1994.16,194.076,782,26.69185326
TAMIL_NADU,1987,SUGAR,182.153,288,2009.22,182.153,#N/A,26.69185326
UTTAR_PRADESH,1956,SUGAR,1241.056,40.23958333,3574.218,1241.056,968.15,24.08208254
UTTAR_PRADESH,1957,SUGAR,1226.774,40.57958333,3119.652,1226.774,858.7,24.08208254
UTTAR_PRADESH,1958,SUGAR,1111.162,41.31166667,3123.926,1111.162,876.1665755,24.08208254
UTTAR_PRADESH,1959,SUGAR,1191.4,41.298125,3274.987,1191.4,675.349057,24.08208254
UTTAR_PRADESH,1960,SUGAR,1329.025,45.80541667,5451.695,1329.025,1178.828884,24.08208254
UTTAR_PRADESH,1961,SUGAR,1362.699,43.68979167,5121.332,1362.699,802.4287375,24.08208254
UTTAR_PRADESH,1962,SUGAR,1261.75,43.630625,4320.148,1261.75,950.8165755,24.08208254
UTTAR_PRADESH,1963,SUGAR,1228.647,57.37979167,4754.745,1228.647,810.2,24.08208254
UTTAR_PRADESH,1964,SUGAR,1388.933,68.72770833,5623.941,1388.933,1008.5,24.08208254
UTTAR_PRADESH,1965,SUGAR,1489.717286,60.46125,5575.5423,1489.717286,596.7665755,24.08208254
UTTAR_PRADESH,1966,SUGAR,1169.478428,89.03375,4286.5706,1169.478428,732.458734,24.08208254
UTTAR_PRADESH,1967,SUGAR,996.9691865,163.3141667,3727.3322,996.9691865,1080.4,24.08208254
UTTAR_PRADESH,1968,SUGAR,1202.849,105.1404167,4747.0472,1202.849,660.083151,24.08208254
UTTAR_PRADESH,1969,SUGAR,1379.287,71.72166667,6047.6324,1379.287,761.449057,24.08208254
UTTAR_PRADESH,1970,SUGAR,1345.194,82.32770833,5410.1604,1345.194,1016.315633,24.08208254
UTTAR_PRADESH,1971,SUGAR,1274.139,97.30291667,4935.3997,1274.139,1059.599057,24.08208254
UTTAR_PRADESH,1972,SUGAR,1337.065,135.1735417,5672.7227,1337.065,535.05,24.08208254
UTTAR_PRADESH,1973,SUGAR,1472.728,137.91125,6077.2475,1472.728,902.767468,24.08208254
UTTAR_PRADESH,1974,SUGAR,1563.256,146.6122917,6546.5187,1563.256,792.4165755,24.08208254
UTTAR_PRADESH,1975,SUGAR,1543.256,130.0157802,6546.5187,1543.256,956.582208,24.08208254
UTTAR_PRADESH,1976,SUGAR,1411.873,112.9,6294.0126,1411.873,539.25,24.08208254
UTTAR_PRADESH,1977,SUGAR,1580.053,102.3,7410.1412,1580.053,729.3,24.08208254
UTTAR_PRADESH,1978,SUGAR,1589.106,81.6,6037.4468,1589.106,1090.25,24.08208254
UTTAR_PRADESH,1979,SUGAR,1344.5,151.4,4978.0481,1344.5,357.1,24.08208254
UTTAR_PRADESH,1980,SUGAR,1316.413,205,6146.1718,1316.413,981.35,24.08208254
UTTAR_PRADESH,1981,SUGAR,1581.712,189,7293.9669,1581.712,795.1,24.08208254
UTTAR_PRADESH,1982,SUGAR,1745.559,149.5,7932.1446,1745.559,743.85,24.08208254
UTTAR_PRADESH,1983,SUGAR,1649.776,170,7569.2579,1649.776,971.083151,24.08208254
UTTAR_PRADESH,1984,SUGAR,1536.229,193.2,7030.718,1536.229,769.133151,24.08208254
UTTAR_PRADESH,1985,SUGAR,1490.408,220.3,7305.358,1490.408,877.658711,24.08208254
UTTAR_PRADESH,1986,SUGAR,1688.093,189,8524.73,1688.093,556.1,24.08208254
UTTAR_PRADESH,1987,SUGAR,1806.761,242,9471.287,1806.761,#N/A,24.08208254
WEST_BENGAL,1956,SUGAR,24.1709312,41.57808,117.7121715,24.1709312,2074.8,24.99429607
WEST_BENGAL,1957,SUGAR,23.5898789,41.683454,85.9498,23.5898789,946.8495285,24.99429607
WEST_BENGAL,1958,SUGAR,26.7275304,51.501096,119.4012,26.7275304,1519.949529,24.99429607
WEST_BENGAL,1959,SUGAR,32.8275302,53.022768,130.3536,32.8275302,2106.4,24.99429607
WEST_BENGAL,1960,SUGAR,40.1109316,49.4722,205.7042,40.1109316,1764.915633,24.99429607
WEST_BENGAL,1961,SUGAR,34.4672069,50.875996,181.5195,34.4672069,1621.85,24.99429607
WEST_BENGAL,1962,SUGAR,31.1971655,60.212,135.5012,31.1971655,1738.466576,24.99429607
WEST_BENGAL,1963,SUGAR,32.5101213,66.838,153.0342,32.5101213,1555.7,24.99429607
WEST_BENGAL,1964,SUGAR,41.1728742,72.52933333,189.5764,41.1728742,1962.061806,24.99429607
WEST_BENGAL,1965,SUGAR,39.190283,74.994,178.6446,39.190283,1504.85,24.99429607
WEST_BENGAL,1966,SUGAR,29.5279354,98.69866667,129.8544,29.5279354,1767.55,24.99429607
WEST_BENGAL,1967,SUGAR,26.7963564,147.5493333,117.8767,26.7963564,1519.45,24.99429607
WEST_BENGAL,1968,SUGAR,31.03,133.44,147.5312,31.03,2447.8,24.99429607
WEST_BENGAL,1969,SUGAR,35.48,121.9506667,183.4694,35.48,1255.249529,24.99429607
WEST_BENGAL,1970,SUGAR,31.04,109.8813333,145.0786,31.04,1891.899057,24.99429607
WEST_BENGAL,1971,SUGAR,23.92,160.39,113.3116,23.92,2418.699529,24.99429607
WEST_BENGAL,1972,SUGAR,20.59,177.748,87.9272,20.59,1870.399529,24.99429607
WEST_BENGAL,1973,SUGAR,23.25,177.5993333,112.329,23.25,1526.5,24.99429607
WEST_BENGAL,1974,SUGAR,28.5,176.7813333,141.2102,28.5,2254.862309,24.99429607
WEST_BENGAL,1975,SUGAR,27.07,172.2653333,124.9203,27.07,1678.749529,24.99429607
WEST_BENGAL,1976,SUGAR,25.89,190.4966667,115.3929,25.89,1430.362278,24.99429607
WEST_BENGAL,1977,SUGAR,27.64,165.3166667,134.6764,27.64,1861.85,24.99429607
WEST_BENGAL,1978,SUGAR,24.92,159.966,116.0105,24.92,1771.3,24.99429607
WEST_BENGAL,1979,SUGAR,14.6,251.0453333,71.4251,14.6,1662.95,24.99429607
WEST_BENGAL,1980,SUGAR,14.31,342.296,86.6751,14.31,2016.816576,24.99429607
WEST_BENGAL,1981,SUGAR,23.0000003,258.6858427,141.0999,23.0000003,1746.05,24.99429607
WEST_BENGAL,1982,SUGAR,31.118,210.8230673,159.956,31.118,1371.049529,24.99429607
WEST_BENGAL,1983,SUGAR,20.271,281.3695267,102.237,20.271,1841.65,24.99429607
WEST_BENGAL,1984,SUGAR,13.385,374.3233333,76.993,13.385,2103.566104,24.99429607
WEST_BENGAL,1985,SUGAR,12.598,340.338084,83.625,12.598,1441.049529,24.99429607
WEST_BENGAL,1986,SUGAR,12.479,346,75.739,12.479,1934.1,24.99429607
WEST_BENGAL,1987,SUGAR,12.479,403,75.739,12.479,#N/A,24.99429607
ANDHRA_PRADESH,1956,SUNFLWR,0,0,0,0,912.6191583,27.21991875
ANDHRA_PRADESH,1957,SUNFLWR,0,0,0,0,621.3522543,27.21991875
ANDHRA_PRADESH,1958,SUNFLWR,0,0,0,0,917.2996856,27.21991875
ANDHRA_PRADESH,1959,SUNFLWR,0,0,0,0,745.3049834,27.21991875
ANDHRA_PRADESH,1960,SUNFLWR,0,0,0,0,743.8503734,27.21991875
ANDHRA_PRADESH,1961,SUNFLWR,0,0,0,0,787.7,27.21991875
ANDHRA_PRADESH,1962,SUNFLWR,0,0,0,0,1032.4,27.21991875
ANDHRA_PRADESH,1963,SUNFLWR,0,0,0,0,827.5607743,27.21991875
ANDHRA_PRADESH,1964,SUNFLWR,0,0,0,0,703.4022157,27.21991875
ANDHRA_PRADESH,1965,SUNFLWR,0,0,0,0,575.8110503,27.21991875
ANDHRA_PRADESH,1966,SUNFLWR,0,0,0,0,856.4276783,27.21991875
ANDHRA_PRADESH,1967,SUNFLWR,0,0,0,0,611.72556,27.21991875
ANDHRA_PRADESH,1968,SUNFLWR,0,0,0,0,625.6,27.21991875
ANDHRA_PRADESH,1969,SUNFLWR,0,0,0,0,761.2918916,27.21991875
ANDHRA_PRADESH,1970,SUNFLWR,0,0,0,0,791.2770884,27.21991875
ANDHRA_PRADESH,1971,SUNFLWR,0,0,0,0,677.733019,27.21991875
ANDHRA_PRADESH,1972,SUNFLWR,0,0,0,0,701.1989933,27.21991875
ANDHRA_PRADESH,1973,SUNFLWR,0,0,0,0,690.2937724,27.21991875
ANDHRA_PRADESH,1974,SUNFLWR,0,0,0,0,529.793458,27.21991875
ANDHRA_PRADESH,1975,SUNFLWR,0,0,0,0,894.5663523,27.21991875
ANDHRA_PRADESH,1976,SUNFLWR,0,0,0,0,722.8695318,27.21991875
ANDHRA_PRADESH,1977,SUNFLWR,0,0,0,0,774.8415184,27.21991875
ANDHRA_PRADESH,1978,SUNFLWR,0,0,0,0,905.4666667,27.21991875
ANDHRA_PRADESH,1979,SUNFLWR,0,0,0,0,769.1,27.21991875
ANDHRA_PRADESH,1980,SUNFLWR,1.497,319.54,0.684,1.497,566.1918916,27.21991875
ANDHRA_PRADESH,1981,SUNFLWR,5.45,339.7926316,2.862,5.45,827.1503734,27.21991875
ANDHRA_PRADESH,1982,SUNFLWR,8.3,252.5489474,4,8.3,558.2412247,27.21991875
ANDHRA_PRADESH,1983,SUNFLWR,20.8,403.9305263,9.3,20.8,992.2830366,27.21991875
ANDHRA_PRADESH,1984,SUNFLWR,24.4,333.9221053,11.3,24.4,607.9666667,27.21991875
ANDHRA_PRADESH,1985,SUNFLWR,19.701,351.9510526,9.881,19.701,588.7837067,27.21991875
ANDHRA_PRADESH,1986,SUNFLWR,58.1,405.2510526,23.3,58.1,666.1191584,27.21991875
ANDHRA_PRADESH,1987,SUNFLWR,128.9,449.15,52.9,128.9,#N/A,27.21991875
BIHAR,1956,SUNFLWR,0,0,0,0,970.8,24.94105705
BIHAR,1957,SUNFLWR,0,0,0,0,999.733151,24.94105705
BIHAR,1958,SUNFLWR,0,0,0,0,1163.3,24.94105705
BIHAR,1959,SUNFLWR,0,0,0,0,1213.433151,24.94105705
BIHAR,1960,SUNFLWR,0,0,0,0,1217.799057,24.94105705
BIHAR,1961,SUNFLWR,0,0,0,0,1248.7,24.94105705
BIHAR,1962,SUNFLWR,0,0,0,0,1193.733151,24.94105705
BIHAR,1963,SUNFLWR,0,0,0,0,1326.1,24.94105705
BIHAR,1964,SUNFLWR,0,0,0,0,1135.899057,24.94105705
BIHAR,1965,SUNFLWR,0,0,0,0,732.8,24.94105705
BIHAR,1966,SUNFLWR,0,0,0,0,497,24.94105705
BIHAR,1967,SUNFLWR,0,0,0,0,891.8,24.94105705
BIHAR,1968,SUNFLWR,0,0,0,0,1173.733151,24.94105705
BIHAR,1969,SUNFLWR,0,0,0,0,1270.5,24.94105705
BIHAR,1970,SUNFLWR,0,0,0,0,1088.199057,24.94105705
BIHAR,1971,SUNFLWR,0,0,0,0,1176.099057,24.94105705
BIHAR,1972,SUNFLWR,0,0,0,0,551.499057,24.94105705
BIHAR,1973,SUNFLWR,0,0,0,0,995.699057,24.94105705
BIHAR,1974,SUNFLWR,0,0,0,0,1235,24.94105705
BIHAR,1975,SUNFLWR,0,0,0,0,758.532208,24.94105705
BIHAR,1976,SUNFLWR,0,0,0,0,1091.3,24.94105705
BIHAR,1977,SUNFLWR,0,0,0,0,1043.3,24.94105705
BIHAR,1978,SUNFLWR,0,0,0,0,1119.8,24.94105705
BIHAR,1979,SUNFLWR,0,0,0,0,911.7,24.94105705
BIHAR,1980,SUNFLWR,0.572,439.5482353,0.191,0.572,865,24.94105705
BIHAR,1981,SUNFLWR,0.967,467.4070588,0.319,0.967,758.2,24.94105705
BIHAR,1982,SUNFLWR,0.588,369.11,0.212,0.588,780.6,24.94105705
BIHAR,1983,SUNFLWR,0.474,555.6329412,0.169,0.474,851.833151,24.94105705
BIHAR,1984,SUNFLWR,0.462,459.3317647,0.171,0.462,1433.6,24.94105705
BIHAR,1985,SUNFLWR,0.435,484.1317647,0.162,0.435,1457.2,24.94105705
BIHAR,1986,SUNFLWR,0.4,557.4494118,0.144,0.4,1322.7,24.94105705
BIHAR,1987,SUNFLWR,0.406,656.45,0.139,0.406,#N/A,24.94105705
GUJARAT,1956,SUNFLWR,0,0,0,0,1298.38203,26.31390245
GUJARAT,1957,SUNFLWR,0,0,0,0,686.443028,26.31390245
GUJARAT,1958,SUNFLWR,0,0,0,0,739.72556,26.31390245
GUJARAT,1959,SUNFLWR,0,0,0,0,1575.30759,26.31390245
GUJARAT,1960,SUNFLWR,0,0,0,0,335.276179,26.31390245
GUJARAT,1961,SUNFLWR,0,0,0,0,996.298555,26.31390245
GUJARAT,1962,SUNFLWR,0,0,0,0,845.005497,26.31390245
GUJARAT,1963,SUNFLWR,0,0,0,0,1005.32556,26.31390245
GUJARAT,1964,SUNFLWR,0,0,0,0,859.19956,26.31390245
GUJARAT,1965,SUNFLWR,0,0,0,0,664.62556,26.31390245
GUJARAT,1966,SUNFLWR,0,0,0,0,561.443028,26.31390245
GUJARAT,1967,SUNFLWR,0,0,0,0,332.783266,26.31390245
GUJARAT,1968,SUNFLWR,0,0,0,0,439.449676,26.31390245
GUJARAT,1969,SUNFLWR,0,0,0,0,846.940128,26.31390245
GUJARAT,1970,SUNFLWR,0,0,0,0,1408.032208,26.31390245
GUJARAT,1971,SUNFLWR,0,0,0,0,451.214238,26.31390245
GUJARAT,1972,SUNFLWR,0,0,0,0,586.507151,26.31390245
GUJARAT,1973,SUNFLWR,0,0,0,0,925.550619,26.31390245
GUJARAT,1974,SUNFLWR,0,0,0,0,394.840741,26.31390245
GUJARAT,1975,SUNFLWR,0,0,0,0,1266.999791,26.31390245
GUJARAT,1976,SUNFLWR,0,0,0,0,1363.49956,26.31390245
GUJARAT,1977,SUNFLWR,0,0,0,0,903.599057,26.31390245
GUJARAT,1978,SUNFLWR,0,0,0,0,969.48203,26.31390245
GUJARAT,1979,SUNFLWR,0,0,0,0,539.274943,26.31390245
GUJARAT,1980,SUNFLWR,0,0,0,0,633.300503,26.31390245
GUJARAT,1981,SUNFLWR,0,0,0,0,398.924617,26.31390245
GUJARAT,1982,SUNFLWR,0,0,0,0,767.999057,26.31390245
GUJARAT,1983,SUNFLWR,0,0,0,0,500.215243,26.31390245
GUJARAT,1984,SUNFLWR,0,0,0,0,968.809363,26.31390245
GUJARAT,1985,SUNFLWR,0,0,0,0,436.640741,26.31390245
GUJARAT,1986,SUNFLWR,0,0,0,0,556.86664,26.31390245
GUJARAT,1987,SUNFLWR,0,0,0,0,#N/A,26.31390245
HARYANA,1956,SUNFLWR,0,0,0,0,397.5,23.09893006
HARYANA,1957,SUNFLWR,0,0,0,0,518.7,23.09893006
HARYANA,1958,SUNFLWR,0,0,0,0,667.8,23.09893006
HARYANA,1959,SUNFLWR,0,0,0,0,313.5,23.09893006
HARYANA,1960,SUNFLWR,0,0,0,0,461.158711,23.09893006
HARYANA,1961,SUNFLWR,0,0,0,0,627,23.09893006
HARYANA,1962,SUNFLWR,0,0,0,0,333.755382,23.09893006
HARYANA,1963,SUNFLWR,0,0,0,0,213.855382,23.09893006
HARYANA,1964,SUNFLWR,0,0,0,0,719,23.09893006
HARYANA,1965,SUNFLWR,0,0,0,0,379.6,23.09893006
HARYANA,1966,SUNFLWR,0,0,0,0,707.9,23.09893006
HARYANA,1967,SUNFLWR,0,0,0,0,850.524555,23.09893006
HARYANA,1968,SUNFLWR,0,0,0,0,424.050619,23.09893006
HARYANA,1969,SUNFLWR,0,0,0,0,496.699057,23.09893006
HARYANA,1970,SUNFLWR,0,0,0,0,330.549676,23.09893006
HARYANA,1971,SUNFLWR,0,0,0,0,550.999057,23.09893006
HARYANA,1972,SUNFLWR,0,0,0,0,432,23.09893006
HARYANA,1973,SUNFLWR,0,0,0,0,444.133151,23.09893006
HARYANA,1974,SUNFLWR,0,0,0,0,417.333151,23.09893006
HARYANA,1975,SUNFLWR,0,0,0,0,489.832208,23.09893006
HARYANA,1976,SUNFLWR,0,0,0,0,725.9,23.09893006
HARYANA,1977,SUNFLWR,0,0,0,0,641.3,23.09893006
HARYANA,1978,SUNFLWR,0,0,0,0,374.3,23.09893006
HARYANA,1979,SUNFLWR,0,0,0,0,305.1,23.09893006
HARYANA,1980,SUNFLWR,0,0,0,0,387.9,23.09893006
HARYANA,1981,SUNFLWR,0,0,0,0,488.8,23.09893006
HARYANA,1982,SUNFLWR,0,0,0,0,446,23.09893006
HARYANA,1983,SUNFLWR,0,0,0,0,750.233151,23.09893006
HARYANA,1984,SUNFLWR,0,0,0,0,469.633151,23.09893006
HARYANA,1985,SUNFLWR,0,0,0,0,606.133151,23.09893006
HARYANA,1986,SUNFLWR,0,0,0,0,361,23.09893006
HARYANA,1987,SUNFLWR,0,0,0,0,#N/A,23.09893006
KARNATAKA,1956,SUNFLWR,0,0,0,0,1429.249703,26.32923414
KARNATAKA,1957,SUNFLWR,0,0,0,0,1150.899427,26.32923414
KARNATAKA,1958,SUNFLWR,0,0,0,0,1130.166667,26.32923414
KARNATAKA,1959,SUNFLWR,0,0,0,0,1811.31105,26.32923414
KARNATAKA,1960,SUNFLWR,0,0,0,0,873.1416157,26.32923414
KARNATAKA,1961,SUNFLWR,0,0,0,0,1952.983057,26.32923414
KARNATAKA,1962,SUNFLWR,0,0,0,0,919.2415184,26.32923414
KARNATAKA,1963,SUNFLWR,0,0,0,0,1321.007871,26.32923414
KARNATAKA,1964,SUNFLWR,0,0,0,0,1462.966408,26.32923414
KARNATAKA,1965,SUNFLWR,0,0,0,0,919.002865,26.32923414
KARNATAKA,1966,SUNFLWR,0,0,0,0,1499.90852,26.32923414
KARNATAKA,1967,SUNFLWR,0,0,0,0,1471.092227,26.32923414
KARNATAKA,1968,SUNFLWR,0,0,0,0,1052.683372,26.32923414
KARNATAKA,1969,SUNFLWR,0,0,0,0,1417.416782,26.32923414
KARNATAKA,1970,SUNFLWR,0,0,0,0,1420.327127,26.32923414
KARNATAKA,1971,SUNFLWR,0,0,0,0,1123.783057,26.32923414
KARNATAKA,1972,SUNFLWR,0,0,0,0,1022.257888,26.32923414
KARNATAKA,1973,SUNFLWR,0,0,0,0,1548.83594,26.32923414
KARNATAKA,1974,SUNFLWR,0,0,0,0,1802.57432,26.32923414
KARNATAKA,1975,SUNFLWR,0,0,0,0,1798.041853,26.32923414
KARNATAKA,1976,SUNFLWR,0,0,0,0,1284.141595,26.32923414
KARNATAKA,1977,SUNFLWR,0,0,0,0,1330.590907,26.32923414
KARNATAKA,1978,SUNFLWR,0,0,0,0,1681.919158,26.32923414
KARNATAKA,1979,SUNFLWR,0,0,0,0,1559.333333,26.32923414
KARNATAKA,1980,SUNFLWR,32.044,393.28,17.873,32.044,1279.408597,26.32923414
KARNATAKA,1981,SUNFLWR,37.716,418.2063158,20.701,37.716,1225.31704,26.32923414
KARNATAKA,1982,SUNFLWR,150.491,310.8294737,63.686,150.491,1571.191577,26.32923414
KARNATAKA,1983,SUNFLWR,276.797,497.1452632,115.485,276.797,1464.960921,26.32923414
KARNATAKA,1984,SUNFLWR,277.206,410.9810526,140.571,277.206,945.8333335,26.32923414
KARNATAKA,1985,SUNFLWR,430.158,433.1705263,225.238,430.158,1398.750373,26.32923414
KARNATAKA,1986,SUNFLWR,583.1,498.7705263,309.9,583.1,1111.366667,26.32923414
KARNATAKA,1987,SUNFLWR,1155.025,552.8,409.087,1155.025,#N/A,26.32923414
MADHYA_PRADESH,1956,SUNFLWR,0,0,0,0,1286.35,25.66323381
MADHYA_PRADESH,1957,SUNFLWR,0,0,0,0,911.2665755,25.66323381
MADHYA_PRADESH,1958,SUNFLWR,0,0,0,0,1086.1,25.66323381
MADHYA_PRADESH,1959,SUNFLWR,0,0,0,0,1210.449057,25.66323381
MADHYA_PRADESH,1960,SUNFLWR,0,0,0,0,971.595931,25.66323381
MADHYA_PRADESH,1961,SUNFLWR,0,0,0,0,1516.1,25.66323381
MADHYA_PRADESH,1962,SUNFLWR,0,0,0,0,753.15,25.66323381
MADHYA_PRADESH,1963,SUNFLWR,0,0,0,0,994.75,25.66323381
MADHYA_PRADESH,1964,SUNFLWR,0,0,0,0,909.100367,25.66323381
MADHYA_PRADESH,1965,SUNFLWR,0,0,0,0,434.75,25.66323381
MADHYA_PRADESH,1966,SUNFLWR,0,0,0,0,526.15,25.66323381
MADHYA_PRADESH,1967,SUNFLWR,0,0,0,0,1193.237838,25.66323381
MADHYA_PRADESH,1968,SUNFLWR,0,0,0,0,717.233151,25.66323381
MADHYA_PRADESH,1969,SUNFLWR,0,0,0,0,1264.433648,25.66323381
MADHYA_PRADESH,1970,SUNFLWR,0,0,0,0,1135.532208,25.66323381
MADHYA_PRADESH,1971,SUNFLWR,0,0,0,0,880.6656325,25.66323381
MADHYA_PRADESH,1972,SUNFLWR,0,0,0,0,742.2,25.66323381
MADHYA_PRADESH,1973,SUNFLWR,0,0,0,0,870.945313,25.66323381
MADHYA_PRADESH,1974,SUNFLWR,0,0,0,0,581.9,25.66323381
MADHYA_PRADESH,1975,SUNFLWR,0,0,0,0,1187.666104,25.66323381
